"2015","02","12","05","   0.00"," 375.61","  21.08","   7.34","  75.55"
"2015","02","12","06","   0.00"," 700.29","  23.55","   8.17","  75.73"
"2015","02","12","07","   0.00"," 919.51","  25.06","   8.26","  77.20"
"2015","02","12","08","   0.00","1150.24","  25.96","   7.95","  77.92"
"2015","02","12","09","   0.00","1354.60","  26.46","   7.48","  78.55"
"2015","02","12","10","   0.00","1438.45","  26.60","   7.12","  79.70"
"2015","02","12","11","   0.00","1356.88","  26.37","   6.79","  81.43"
"2015","02","12","12","   0.00","1187.53","  25.73","   6.53","  84.53"
"2015","02","12","13","   0.00","  25.81","  24.16","   4.63","  92.53"
"2015","02","12","14","   0.00","  25.69","  22.68","   4.44","  94.36"
"2015","02","12","15","   0.00","  38.96","  21.38","   4.75","  95.10"
"2015","02","12","16","   0.00","  48.02","  20.06","   5.02","  94.76"
"2015","02","12","17","   0.00","  46.91","  18.77","   4.92","  92.97"
"2015","02","12","18","   0.00","  33.50","  17.58","   4.48","  86.33"
"2015","02","12","19","   0.00","  25.22","  16.51","   3.98","  81.96"
"2015","02","12","20","   0.00","  25.16","  15.66","   3.90","  77.01"
"2015","02","12","21","   0.00","  25.11","  15.07","   3.68","  73.00"
"2015","02","12","22","   0.00","  25.06","  14.67","   3.50","  73.94"
"2015","02","12","23","   0.00","  25.02","  14.39","   3.33","  76.56"
"2015","02","13","00","   0.00","  24.98","  14.20","   3.16","  78.53"
"2015","02","13","01","   0.00","  24.96","  14.06","   3.03","  77.39"
"2015","02","13","02","   0.00","  24.97","  14.40","   2.82","  77.90"
"2015","02","13","03","   0.00","  63.06","  18.42","   2.71","  93.70"
"2015","02","13","04","   0.00"," 341.63","  21.75","   4.02","  93.18"
"2015","02","13","05","   0.00"," 740.31","  23.66","   4.83","  76.72"
"2015","02","13","06","   0.00","1078.77","  25.10","   5.64","  68.16"
"2015","02","13","07","   0.00","1350.56","  26.16","   5.59","  67.77"
"2015","02","13","08","   0.00","1394.53","  26.95","   5.36","  68.76"
"2015","02","13","09","   0.00","1684.08","  27.52","   5.04","  70.31"
"2015","02","13","10","   0.00","1686.18","  27.80","   4.79","  71.63"
"2015","02","13","11","   0.00","1687.01","  27.71","   4.55","  72.77"
"2015","02","13","12","   0.00","1358.31","  27.27","   4.40","  73.51"
"2015","02","13","13","   0.00","  25.86","  25.76","   3.40","  78.96"
"2015","02","13","14","   0.00","  25.72","  23.94","   3.40","  78.04"
"2015","02","13","15","   0.00","  25.60","  22.50","   3.52","  73.06"
"2015","02","13","16","   0.00","  25.51","  21.25","   3.77","  75.22"
"2015","02","13","17","   0.00","  25.43","  20.09","   4.06","  82.43"
"2015","02","13","18","   0.00","  25.35","  18.87","   4.07","  97.56"
"2015","02","13","19","   0.00","  25.29","  17.76","   3.68"," 104.81"
"2015","02","13","20","   0.00","  25.24","  16.92","   3.36"," 107.14"
"2015","02","13","21","   0.00","  25.20","  16.28","   3.06"," 105.11"
"2015","02","13","22","   0.00","  25.17","  15.82","   2.95"," 103.37"
"2015","02","13","23","   0.00","  25.14","  15.52","   2.95"," 100.59"
"2015","02","14","00","   0.00","  25.12","  15.35","   2.96","  98.23"
"2015","02","14","01","   0.00","  25.09","  15.21","   2.89","  95.39"
"2015","02","14","02","   0.00","  25.10","  15.51","   2.62"," 100.39"
"2015","02","14","03","   0.00","  85.41","  19.19","   2.42"," 111.60"
"2015","02","14","04","   0.00"," 265.12","  22.38","   2.88"," 108.51"
"2015","02","14","05","   0.00"," 952.33","  24.32","   3.21","  72.20"
"2015","02","14","06","   0.00","1351.56","  25.53","   4.07","  57.20"
"2015","02","14","07","   0.00","1395.88","  26.50","   4.29","  56.10"
"2015","02","14","08","   0.00","1685.88","  27.28","   4.41","  56.42"
"2015","02","14","09","   0.00","1688.81","  27.83","   4.43","  56.67"
"2015","02","14","10","   0.00","1690.94","  28.10","   4.46","  58.29"
"2015","02","14","11","   0.00","1691.74","  28.08","   4.45","  59.64"
"2015","02","14","12","   0.00","1650.18","  27.72","   4.42","  61.62"
"2015","02","14","13","   0.00","  25.94","  26.38","   3.44","  68.22"
"2015","02","14","14","   0.00","  25.81","  24.69","   3.43","  69.69"
"2015","02","14","15","   0.00","  25.69","  23.25","   3.57","  69.07"
"2015","02","14","16","   0.00","  25.58","  21.94","   3.86","  72.87"
"2015","02","14","17","   0.00","  25.49","  20.66","   4.14","  84.35"
"2015","02","14","18","   0.00","  25.41","  19.28","   4.02","  99.05"
"2015","02","14","19","   0.00","  25.33","  18.08","   3.47"," 104.82"
"2015","02","14","20","   0.00","  25.28","  17.15","   3.15"," 102.94"
"2015","02","14","21","   0.00","  25.23","  16.44","   2.93","  98.99"
"2015","02","14","22","   0.00","  25.19","  15.85","   2.79","  97.43"
"2015","02","14","23","   0.00","  25.15","  15.42","   2.63","  97.07"
"2015","02","15","00","   0.00","  25.12","  15.19","   2.57","  99.11"
"2015","02","15","01","   0.00","  25.09","  14.95","   2.36"," 100.78"
"2015","02","15","02","   0.00","  25.08","  14.89","   1.83"," 103.79"
"2015","02","15","03","   0.00","  84.39","  18.47","   1.46"," 123.03"
"2015","02","15","04","   0.00"," 273.95","  21.57","   1.73"," 114.29"
"2015","02","15","05","   0.00"," 766.54","  23.83","   2.25","  66.07"
"2015","02","15","06","   0.00","1283.58","  25.56","   3.81","  44.20"
"2015","02","15","07","   0.00","1394.99","  26.82","   4.85","  41.78"
"2015","02","15","08","   0.00","1684.42","  27.70","   5.44","  42.92"
"2015","02","15","09","   0.00","1686.64","  28.28","   5.74","  44.28"
"2015","02","15","10","   0.00","1687.93","  28.50","   5.92","  46.56"
"2015","02","15","11","   0.00","1687.98","  28.35","   5.94","  49.45"
"2015","02","15","12","   0.00","1399.71","  27.81","   5.86","  53.30"
"2015","02","15","13","   0.00","  25.83","  25.91","   4.19","  57.68"
"2015","02","15","14","   0.00","  25.69","  24.05","   4.14","  61.82"
"2015","02","15","15","   0.00","  25.57","  22.56","   4.32","  66.28"
"2015","02","15","16","   0.00","  34.71","  21.16","   4.55","  73.08"
"2015","02","15","17","   0.00","  38.72","  19.72","   4.56","  80.42"
"2015","02","15","18","   0.00","  29.44","  18.31","   4.33","  85.13"
"2015","02","15","19","   0.00","  25.26","  17.12","   3.94","  85.86"
"2015","02","15","20","   0.00","  25.20","  16.16","   3.71","  82.79"
"2015","02","15","21","   0.00","  25.15","  15.44","   3.57","  79.66"
"2015","02","15","22","   0.00","  25.12","  14.98","   3.54","  78.39"
"2015","02","15","23","   0.00","  25.08","  14.54","   3.42","  76.60"
"2015","02","16","00","   0.00","  29.07","  13.98","   3.31","  74.47"
"2015","02","16","01","   0.00","  33.99","  13.37","   3.19","  75.13"
"2015","02","16","02","   0.00","  33.97","  13.56","   3.04","  78.90"
"2015","02","16","03","   0.00","  78.83","  16.78","   3.05","  85.20"
"2015","02","16","04","   0.00"," 228.06","  20.60","   4.04","  93.56"
"2015","02","16","05","   0.00"," 579.75","  23.13","   4.96","  83.68"
"2015","02","16","06","   0.00"," 977.34","  24.85","   5.62","  75.47"
"2015","02","16","07","   0.00","1315.48","  26.00","   5.90","  72.63"
"2015","02","16","08","   0.00","1433.62","  26.73","   6.06","  73.06"
"2015","02","16","09","   0.00","1558.75","  27.21","   6.13","  75.26"
"2015","02","16","10","   0.00","1601.30","  27.35","   6.19","  77.74"
"2015","02","16","11","   0.00","1560.66","  27.12","   6.12","  79.47"
"2015","02","16","12","   0.00","1287.78","  26.46","   6.08","  81.32"
"2015","02","16","13","   0.00","  25.79","  24.70","   4.48","  92.47"
"2015","02","16","14","   0.00","  25.67","  23.10","   4.31","  96.70"
"2015","02","16","15","   0.00","  25.59","  21.84","   4.30","  95.43"
"2015","02","16","16","   0.00","  25.51","  20.71","   4.20","  87.92"
"2015","02","16","17","   0.00","  25.43","  19.58","   4.17","  85.97"
"2015","02","16","18","   0.00","  25.34","  18.38","   3.93","  84.49"
"2015","02","16","19","   0.00","  25.26","  17.28","   3.55","  80.97"
"2015","02","16","20","   0.00","  25.19","  16.39","   3.24","  74.05"
"2015","02","16","21","   0.00","  25.14","  15.78","   2.97","  68.59"
"2015","02","16","22","   0.00","  25.11","  15.44","   2.85","  66.62"
"2015","02","16","23","   0.00","  25.08","  15.27","   2.90","  69.21"
"2015","02","17","00","   0.00","  25.05","  15.07","   2.91","  71.02"
"2015","02","17","01","   0.00","  25.02","  14.97","   2.74","  71.75"
"2015","02","17","02","   0.00","  25.01","  15.09","   2.17","  72.55"
"2015","02","17","03","   0.00","  68.15","  18.98","   1.49","  97.53"
"2015","02","17","04","   0.00"," 273.17","  22.18","   2.21","  99.31"
"2015","02","17","05","   0.00"," 666.43","  24.17","   3.07","  73.30"
"2015","02","17","06","   0.00","1081.05","  25.75","   4.46","  59.78"
"2015","02","17","07","   0.00","1353.61","  26.90","   5.17","  58.49"
"2015","02","17","08","   0.00","1643.63","  27.70","   5.45","  60.10"
"2015","02","17","09","   0.00","1687.50","  28.24","   5.51","  61.69"
"2015","02","17","10","   0.00","1885.28","  28.46","   5.52","  63.42"
"2015","02","17","11","   0.00","1885.54","  28.31","   5.51","  66.04"
"2015","02","17","12","   0.00","1524.19","  27.78","   5.48","  70.51"
"2015","02","17","13","   0.00","  25.87","  25.99","   4.11","  78.86"
"2015","02","17","14","   0.00","  25.72","  24.17","   4.03","  81.49"
"2015","02","17","15","   0.00","  25.61","  22.69","   4.08","  80.68"
"2015","02","17","16","   0.00","  25.52","  21.34","   4.15","  79.48"
"2015","02","17","17","   0.00","  25.43","  20.00","   4.31","  83.84"
"2015","02","17","18","   0.00","  25.34","  18.55","   4.28","  94.64"
"2015","02","17","19","   0.00","  25.26","  17.24","   4.01","  99.51"
"2015","02","17","20","   0.00","  25.18","  16.15","   3.65"," 100.01"
"2015","02","17","21","   0.00","  25.12","  15.30","   3.28","  98.26"
"2015","02","17","22","   0.00","  25.08","  14.65","   2.91","  95.20"
"2015","02","17","23","   0.00","  25.03","  14.16","   2.69","  87.66"
"2015","02","18","00","   0.00","  25.00","  13.84","   2.64","  86.17"
"2015","02","18","01","   0.00","  24.98","  13.62","   2.63","  87.45"
"2015","02","18","02","   0.00","  24.99","  13.73","   2.18","  98.18"
"2015","02","18","03","   0.00","  90.17","  17.56","   2.08"," 110.98"
"2015","02","18","04","   0.00"," 228.89","  21.11","   2.60"," 105.54"
"2015","02","18","05","   0.00"," 590.26","  23.80","   3.26","  83.61"
"2015","02","18","06","   0.00","1123.24","  25.74","   4.35","  67.37"
"2015","02","18","07","   0.00","1444.55","  27.04","   5.09","  63.39"
"2015","02","18","08","   0.00","1644.93","  27.82","   5.44","  65.30"
"2015","02","18","09","   0.00","1786.46","  28.29","   5.50","  68.51"
"2015","02","18","10","   0.00","1787.91","  28.41","   5.46","  72.96"
"2015","02","18","11","   0.00","1689.78","  28.16","   5.38","  77.81"
"2015","02","18","12","   0.00","1524.40","  27.50","   5.43","  84.34"
"2015","02","18","13","   0.00","  41.31","  25.74","   4.50"," 100.58"
"2015","02","18","14","   0.00","  50.43","  24.04","   4.69"," 105.42"
"2015","02","18","15","   0.00","  75.87","  22.69","   4.99"," 106.81"
"2015","02","18","16","   0.00"," 117.26","  21.31","   5.57"," 109.92"
"2015","02","18","17","   0.00"," 102.78","  19.76","   5.62"," 112.98"
"2015","02","18","18","   0.00","  60.12","  18.44","   4.98"," 113.42"
"2015","02","18","19","   0.00","  37.59","  17.37","   4.51"," 112.00"
"2015","02","18","20","   0.00","  25.24","  16.42","   4.15"," 108.05"
"2015","02","18","21","   0.00","  25.18","  15.65","   3.88"," 103.77"
"2015","02","18","22","   0.00","  25.13","  15.12","   3.63"," 100.21"
"2015","02","18","23","   0.00","  25.09","  14.80","   3.41","  97.02"
"2015","02","19","00","   0.00","  25.06","  14.65","   3.30","  94.10"
"2015","02","19","01","   0.00","  25.04","  14.57","   3.19","  86.05"
"2015","02","19","02","   0.00","  25.08","  15.28","   3.10","  85.05"
"2015","02","19","03","   0.00"," 111.52","  19.37","   3.67","  96.35"
"2015","02","19","04","   0.00"," 292.50","  22.51","   5.04","  96.94"
"2015","02","19","05","   0.00"," 683.93","  24.71","   6.21","  92.64"
"2015","02","19","06","   0.00","1155.28","  26.20","   6.87","  81.22"
"2015","02","19","07","   0.00","1558.39","  27.26","   7.15","  73.39"
"2015","02","19","08","   0.00","1684.51","  27.95","   7.35","  69.99"
"2015","02","19","09","   0.00","1833.85","  28.35","   7.42","  69.52"
"2015","02","19","10","   0.00","1786.42","  28.40","   7.42","  71.06"
"2015","02","19","11","   0.00","1688.41","  28.06","   7.31","  73.82"
"2015","02","19","12","   0.00","1523.19","  27.33","   7.14","  77.96"
"2015","02","19","13","   0.00","  49.34","  25.54","   5.04","  84.56"
"2015","02","19","14","   0.00","  41.13","  23.91","   4.88","  92.28"
"2015","02","19","15","   0.00","  96.28","  22.45","   5.20","  93.23"
"2015","02","19","16","   0.00","  92.11","  20.90","   5.22","  93.37"
"2015","02","19","17","   0.00","  56.24","  19.37","   4.89","  92.77"
"2015","02","19","18","   0.00","  33.60","  17.97","   4.40","  86.13"
"2015","02","19","19","   0.00","  25.29","  16.75","   3.96","  79.38"
"2015","02","19","20","   0.00","  25.22","  15.80","   3.82","  71.83"
"2015","02","19","21","   0.00","  25.16","  15.18","   3.65","  66.52"
"2015","02","19","22","   0.00","  29.18","  14.74","   3.66","  63.50"
"2015","02","19","23","   0.00","  29.10","  14.23","   3.69","  61.84"
"2015","02","20","00","   0.00","  29.02","  13.73","   3.81","  62.37"
"2015","02","20","01","   0.00","  28.93","  13.19","   3.79","  63.99"
"2015","02","20","02","   0.00","  28.99","  13.93","   3.92","  71.37"
"2015","02","20","03","   0.00"," 110.91","  17.01","   4.19","  77.53"
"2015","02","20","04","   0.00"," 292.27","  20.20","   5.71","  80.24"
"2015","02","20","05","   0.00"," 587.40","  22.68","   6.91","  78.25"
"2015","02","20","06","   0.00","1124.19","  24.64","   8.14","  74.52"
"2015","02","20","07","   0.00","1429.99","  25.91","   8.77","  71.80"
"2015","02","20","08","   0.00","1636.83","  26.66","   8.86","  70.28"
"2015","02","20","09","   0.00","1680.29","  27.05","   8.73","  69.27"
"2015","02","20","10","   0.00","1682.20","  27.11","   8.53","  68.77"
"2015","02","20","11","   0.00","1682.79","  26.83","   8.31","  68.75"
"2015","02","20","12","   0.00","1354.41","  26.17","   8.15","  69.05"
"2015","02","20","13","   0.00"," 254.90","  24.52","   5.65","  68.87"
"2015","02","20","14","   0.00","  41.00","  22.98","   5.00","  66.43"
"2015","02","20","15","   0.00","  25.55","  21.58","   4.68","  63.74"
"2015","02","20","16","   0.00","  25.44","  20.15","   4.42","  60.18"
"2015","02","20","17","   0.00","  25.34","  18.78","   4.49","  57.36"
"2015","02","20","18","   0.00","  25.25","  17.40","   4.50","  57.91"
"2015","02","20","19","   0.00","  25.17","  16.13","   4.53","  56.81"
"2015","02","20","20","   0.00","  25.12","  15.26","   4.65","  54.98"
"2015","02","20","21","   0.00","  25.07","  14.70","   4.63","  53.48"
"2015","02","20","22","   0.00","  25.00","  14.24","   4.69","  54.54"
"2015","02","20","23","   0.00","  24.95","  13.82","   4.74","  56.32"
"2015","02","21","00","   0.00","  24.90","  13.40","   4.69","  57.06"
"2015","02","21","01","   0.00","  24.86","  12.99","   4.50","  57.33"
"2015","02","21","02","   0.00","  33.06","  14.22","   4.80","  62.02"
"2015","02","21","03","   0.00"," 110.01","  18.05","   5.43","  69.91"
"2015","02","21","04","   0.00"," 281.35","  21.18","   7.04","  75.23"
"2015","02","21","05","   0.00"," 578.83","  23.36","   8.27","  77.07"
"2015","02","21","06","   0.00","1023.79","  24.93","   9.03","  75.99"
"2015","02","21","07","   0.00","1315.68","  26.06","   9.57","  73.96"
"2015","02","21","08","   0.00","1638.03","  26.74","   9.64","  72.81"
"2015","02","21","09","   0.00","1681.39","  27.12","   9.48","  72.82"
"2015","02","21","10","   0.00","1682.68","  27.18","   9.37","  73.33"
"2015","02","21","11","   0.00","1682.43","  26.84","   9.32","  74.26"
"2015","02","21","12","   0.00","1394.63","  26.08","   9.14","  74.85"
"2015","02","21","13","   0.00"," 413.76","  24.40","   6.18","  73.82"
"2015","02","21","14","   0.00","  95.69","  22.89","   5.11","  69.50"
"2015","02","21","15","   0.00","  25.53","  21.48","   4.56","  63.02"
"2015","02","21","16","   0.00","  25.42","  20.04","   4.35","  57.01"
"2015","02","21","17","   0.00","  25.31","  18.69","   4.39","  54.28"
"2015","02","21","18","   0.00","  25.23","  17.50","   4.44","  50.65"
"2015","02","21","19","   0.00","  25.16","  16.60","   4.51","  46.96"
"2015","02","21","20","   0.00","  25.10","  16.00","   4.59","  45.91"
"2015","02","21","21","   0.00","  25.05","  15.57","   4.68","  46.56"
"2015","02","21","22","   0.00","  25.00","  15.19","   4.71","  47.12"
"2015","02","21","23","   0.00","  24.96","  14.82","   4.67","  48.00"
"2015","02","22","00","   0.00","  24.94","  14.58","   4.72","  49.89"
"2015","02","22","01","   0.00","  24.92","  14.38","   4.66","  51.69"
"2015","02","22","02","   0.00","  29.11","  15.61","   4.84","  59.87"
"2015","02","22","03","   0.00","  98.48","  19.53","   5.59","  70.82"
"2015","02","22","04","   0.00"," 304.38","  22.49","   7.00","  75.57"
"2015","02","22","05","   0.00"," 803.18","  24.71","   8.65","  75.91"
"2015","02","22","06","   0.00","1316.68","  26.03","   9.77","  73.44"
"2015","02","22","07","   0.00","1598.59","  26.89","   9.90","  72.69"
"2015","02","22","08","   0.00","1683.10","  27.39","   9.78","  72.51"
"2015","02","22","09","   0.00","1783.09","  27.66","   9.49","  73.28"
"2015","02","22","10","   0.00","1686.39","  27.64","   9.25","  74.47"
"2015","02","22","11","   0.00","1686.06","  27.26","   9.06","  74.99"
"2015","02","22","12","   0.00","1438.48","  26.46","   8.88","  74.90"
"2015","02","22","13","   0.00"," 438.43","  24.80","   6.51","  75.82"
"2015","02","22","14","   0.00"," 239.56","  23.29","   6.14","  76.06"
"2015","02","22","15","   0.00"," 203.77","  21.88","   6.09","  74.71"
"2015","02","22","16","   0.00"," 124.94","  20.40","   5.49","  71.07"
"2015","02","22","17","   0.00","  89.41","  19.00","   5.03","  67.87"
"2015","02","22","18","   0.00","  43.61","  17.74","   4.80","  66.26"
"2015","02","22","19","   0.00","  25.21","  16.64","   4.53","  64.41"
"2015","02","22","20","   0.00","  25.14","  15.72","   4.28","  60.07"
"2015","02","22","21","   0.00","  25.08","  15.08","   4.19","  58.84"
"2015","02","22","22","   0.00","  25.03","  14.68","   4.33","  60.27"
"2015","02","22","23","   0.00","  24.99","  14.29","   4.34","  60.88"
"2015","02","23","00","   0.00","  24.95","  13.98","   4.34","  58.45"
"2015","02","23","01","   0.00","  24.93","  13.84","   4.35","  56.60"
"2015","02","23","02","   0.00","  25.03","  15.14","   4.42","  63.61"
"2015","02","23","03","   0.00"," 110.40","  19.53","   5.00","  74.30"
"2015","02","23","04","   0.00"," 292.18","  22.79","   6.52","  79.44"
"2015","02","23","05","   0.00","1003.10","  24.85","   8.62","  78.71"
"2015","02","23","06","   0.00","1281.02","  25.97","   9.17","  78.90"
"2015","02","23","07","   0.00","1351.32","  26.84","   8.87","  79.95"
"2015","02","23","08","   0.00","1680.73","  27.38","   8.52","  80.64"
"2015","02","23","09","   0.00","1683.23","  27.73","   8.15","  81.49"
"2015","02","23","10","   0.00","1684.82","  27.77","   7.88","  81.63"
"2015","02","23","11","   0.00","1480.18","  27.45","   7.65","  80.69"
"2015","02","23","12","   0.00","1356.14","  26.74","   7.48","  79.99"
"2015","02","23","13","   0.00","  96.07","  24.99","   5.18","  79.93"
"2015","02","23","14","   0.00","  25.66","  23.31","   4.73","  77.07"
"2015","02","23","15","   0.00","  56.17","  21.86","   4.99","  75.47"
"2015","02","23","16","   0.00","  59.09","  20.47","   5.27","  71.93"
"2015","02","23","17","   0.00","  46.87","  19.17","   5.18","  70.28"
"2015","02","23","18","   0.00","  25.26","  17.92","   4.65","  62.22"
"2015","02","23","19","   0.00","  25.19","  16.93","   4.41","  55.21"
"2015","02","23","20","   0.00","  25.14","  16.27","   4.38","  50.11"
"2015","02","23","21","   0.00","  25.08","  15.75","   4.22","  49.09"
"2015","02","23","22","   0.00","  25.02","  15.38","   4.22","  46.08"
"2015","02","23","23","   0.00","  24.97","  15.02","   4.15","  47.25"
"2015","02","24","00","   0.00","  24.92","  14.72","   4.24","  45.40"
"2015","02","24","01","   0.00","  24.88","  14.40","   4.37","  43.10"
"2015","02","24","02","   0.00","  24.95","  15.30","   4.23","  47.22"
"2015","02","24","03","   0.00"," 117.11","  19.42","   4.49","  57.10"
"2015","02","24","04","   0.00"," 311.52","  22.48","   5.86","  65.18"
"2015","02","24","05","   0.00"," 820.90","  24.44","   7.46","  72.55"
"2015","02","24","06","   0.00","1078.16","  25.75","   7.87","  76.93"
"2015","02","24","07","   0.00","1148.35","  26.77","   7.60","  80.92"
"2015","02","24","08","   0.00","1352.27","  27.46","   7.29","  84.10"
"2015","02","24","09","   0.00","1354.45","  27.92","   6.89","  87.82"
"2015","02","24","10","   0.00","1437.83","  28.03","   6.63","  96.12"
"2015","02","24","11","   0.00","1355.97","  27.79","   6.30","  99.44"
"2015","02","24","12","   0.00","1085.68","  27.19","   5.99"," 102.65"
"2015","02","24","13","   0.00","  25.79","  25.47","   4.24"," 105.59"
"2015","02","24","14","   0.00","  25.65","  23.73","   3.84"," 102.03"
"2015","02","24","15","   0.00","  25.56","  22.41","   3.82","  94.01"
"2015","02","24","16","   0.00","  25.49","  21.27","   4.08","  86.34"
"2015","02","24","17","   0.00","  25.44","  20.24","   4.56","  86.62"
"2015","02","24","18","   0.00","  33.65","  19.11","   4.56","  92.45"
"2015","02","24","19","   0.00","  37.71","  18.01","   4.20","  94.68"
"2015","02","24","20","   0.00","  29.43","  17.09","   4.03","  94.44"
"2015","02","24","21","   0.00","  33.51","  16.48","   3.90","  87.13"
"2015","02","24","22","   0.00","  47.56","  16.07","   3.64","  92.47"
"2015","02","24","23","   0.00","  65.70","  15.48","   3.26","  95.21"
"2015","02","25","00","   0.00","  61.48","  14.92","   2.91","  94.64"
"2015","02","25","01","   0.00","  68.56","  14.50","   2.71","  96.85"
"2015","02","25","02","   0.00","  67.54","  14.44","   2.39"," 100.98"
"2015","02","25","03","   0.00","  78.67","  14.98","   2.18"," 109.62"
"2015","02","25","04","   0.00"," 130.19","  16.96","   2.68"," 128.80"
"2015","02","25","05","   0.00"," 377.35","  21.51","   3.62"," 141.81"
"2015","02","25","06","   0.00"," 785.58","  24.14","   3.33"," 152.03"
"2015","02","25","07","   0.00","1085.65","  25.90","   2.47"," 154.14"
"2015","02","25","08","   0.00","1325.48","  27.14","   1.82"," 144.22"
"2015","02","25","09","   0.00","1362.83","  27.99","   1.74"," 139.05"
"2015","02","25","10","   0.00","1571.43","  28.48","   1.70"," 137.00"
"2015","02","25","11","   0.00","1573.08","  28.63","   1.53"," 131.37"
"2015","02","25","12","   0.00","1449.84","  28.47","   1.66"," 130.23"
"2015","02","25","13","   0.00","  26.11","  27.88","   2.19"," 136.28"
"2015","02","25","14","   0.00","  26.02","  26.51","   2.68"," 137.79"
"2015","02","25","15","   0.00","  30.12","  25.07","   3.34"," 132.21"
"2015","02","25","16","   0.00","  73.07","  23.46","   4.31"," 124.34"
"2015","02","25","17","   0.00"," 126.64","  21.80","   5.01"," 117.54"
"2015","02","25","18","   0.00"," 104.63","  20.59","   4.81"," 114.27"
"2015","02","25","19","   0.00"," 119.16","  19.90","   4.58"," 114.51"
"2015","02","25","20","   0.00"," 169.38","  19.68","   4.95"," 115.28"
"2015","02","25","21","   0.00"," 220.60","  19.62","   5.03"," 116.19"
"2015","02","25","22","   0.00"," 220.38","  19.40","   4.78"," 117.80"
"2015","02","25","23","   0.00"," 187.38","  19.14","   4.41"," 120.22"
"2015","02","26","00","   0.00"," 187.23","  18.93","   4.06"," 122.98"
"2015","02","26","01","   0.00"," 187.11","  18.75","   3.56"," 126.49"
"2015","02","26","02","   0.00"," 187.03","  18.66","   3.22"," 132.46"
"2015","02","26","03","   0.00"," 210.89","  18.78","   3.07"," 138.82"
"2015","02","26","04","   0.00"," 247.14","  19.48","   3.02"," 144.24"
"2015","02","26","05","   0.00"," 425.91","  21.51","   3.23"," 148.49"
"2015","02","26","06","   0.00"," 809.58","  24.07","   3.00"," 150.62"
"2015","02","26","07","   0.00","1191.59","  26.04","   2.11"," 135.46"
"2015","02","26","08","   0.00","1364.28","  27.36","   1.79"," 107.76"
"2015","02","26","09","   0.00","1656.54","  28.26","   1.76","  94.80"
"2015","02","26","10","   0.00","1700.69","  28.82","   1.75","  85.46"
"2015","02","26","11","   0.00","1702.43","  29.01","   1.80","  84.61"
"2015","02","26","12","   0.00","1620.07","  28.86","   1.92","  99.50"
"2015","02","26","13","   0.00","  26.19","  28.37","   2.25"," 122.10"
"2015","02","26","14","   0.00","  26.11","  27.24","   2.77"," 137.77"
"2015","02","26","15","   0.00","  45.76","  26.02","   3.63"," 142.29"
"2015","02","26","16","   0.00"," 153.57","  24.38","   4.81"," 140.09"
"2015","02","26","17","   0.00"," 191.95","  22.57","   5.47"," 135.56"
"2015","02","26","18","   0.00"," 220.08","  21.28","   5.46"," 133.60"
"2015","02","26","19","   0.14"," 199.46","  20.72","   4.91"," 131.60"
"2015","02","26","20","   0.22"," 213.34","  20.47","   4.34"," 136.41"
"2015","02","26","21","   0.17"," 213.21","  20.34","   3.58"," 140.61"
"2015","02","26","22","   0.08"," 197.74","  20.18","   3.00"," 145.03"
"2015","02","26","23","   0.01"," 180.69","  20.06","   2.66"," 151.25"
"2015","02","27","00","   0.00"," 110.69","  19.83","   2.28"," 151.29"
"2015","02","27","01","   0.00"," 157.20","  19.65","   2.26"," 157.49"
"2015","02","27","02","   0.00"," 165.17","  19.71","   2.16"," 163.04"
"2015","02","27","03","   0.00"," 256.79","  20.19","   2.26"," 174.26"
"2015","02","27","04","   0.00"," 346.74","  21.28","   2.22"," 188.46"
"2015","02","27","05","   0.00"," 581.19","  23.41","   2.43"," 199.19"
"2015","02","27","06","   0.00"," 982.88","  25.50","   2.05"," 200.23"
"2015","02","27","07","   0.00","1366.22","  27.07","   1.30"," 184.71"
"2015","02","27","08","   0.00","1534.76","  28.19","   1.05"," 160.22"
"2015","02","27","09","   0.00","1703.49","  29.00","   1.07"," 149.79"
"2015","02","27","10","   0.06","1804.20","  29.35","   1.14"," 148.35"
"2015","02","27","11","   0.20","1581.15","  29.20","   1.18"," 139.63"
"2015","02","27","12","   0.33","1119.79","  28.75","   1.55"," 136.82"
"2015","02","27","13","   0.56"," 210.57","  27.51","   2.19"," 140.99"
"2015","02","27","14","   0.87"," 222.08","  26.53","   3.03"," 142.21"
"2015","02","27","15","   0.97"," 420.50","  25.76","   4.48"," 149.46"
"2015","02","27","16","   1.27"," 353.64","  23.70","   5.86"," 148.01"
"2015","02","27","17","   1.62"," 251.14","  22.06","   5.77"," 145.29"
"2015","02","27","18","   1.79"," 213.73","  21.29","   5.09"," 142.43"
"2015","02","27","19","   2.56"," 188.54","  20.92","   4.55"," 146.45"
"2015","02","27","20","   2.03"," 213.42","  20.74","   4.37"," 142.38"
"2015","02","27","21","   0.95"," 204.33","  20.64","   4.50"," 143.15"
"2015","02","27","22","   0.74"," 212.21","  20.53","   4.24"," 146.66"
"2015","02","27","23","   0.33"," 180.12","  20.32","   4.18"," 147.29"
"2015","02","28","00","   0.00"," 187.99","  20.15","   3.90"," 147.02"
"2015","02","28","01","   0.00"," 204.77","  19.93","   4.01"," 153.84"
"2015","02","28","02","   0.00"," 211.49","  19.65","   3.95"," 161.71"
"2015","02","28","03","   0.00"," 211.37","  19.57","   3.74"," 166.82"
